['bucket_1']	['type_4']	['source_1']	['2']	['83925214']	['keyword_44']		['77263014']
['bucket_1']	['type_1']	['source_1']	['2']	['57849297']	['keyword_66']	['51965652']	['75933843']
['bucket_1']	['type_3']	['source_1']	['2']	['75323203']	['keyword_57']	['50869611']	['71297492']
['bucket_3']	['type_4']	['source_2']	['2']	['59256211']	['keyword_43']	['33978949']	['63676146']
['bucket_2']	['type_2']	['source_1']	['2']	['72424542']	['keyword_87']	['34759537']	['80239457']
['bucket_3']	['type_2']	['source_2']	['2']	['53051586']	['keyword_64']	['50416459']	['65673681']
['bucket_3']	['type_4']	['source_2']	['2']	['54555412']	['keyword_36']	['33650894']	['50236354']
['bucket_3']	['type_5']	['source_2']	['2']	['88656647']	['keyword_55']	['46450722']	['94722179']
['bucket_2']	['type_2']	['source_2']	['2']		['keyword_55']	['44385425']	['58463552']
['bucket_2']	['type_5']	['source_1']	['2']	['69544222']	['keyword_47']	['40364542']	['91852839']
['bucket_2']	['type_1']	['source_1']	['2']	['80319452']	['keyword_38']	['24169686']	['45703506']
['bucket_1']	['type_3']	['source_2']	['2']	['96432310']	['keyword_81']	['54031608']	['84490960']
['bucket_1']	['type_2']	['source_2']	['2']	['59549298']	['keyword_44']	['22659080']	['57720643']
['bucket_1']	['type_1']	['source_2']	['2']	['86396944']	['keyword_78']	['43537539']	['91120965']
['bucket_1']	['type_2']	['source_2']	['2']	['71704845']	['keyword_63']	['54407584']	['66816939']
['bucket_3']	['type_2']	['source_2']	['2']	['56956764']	['keyword_39']	['24032293']	['95125225']
['bucket_2']	['type_2']	['source_2']	['2']	['95467025']	['keyword_87']	['51964537']	['58027619']
['bucket_2']	['type_4']	['source_2']	['2']	['75439936']	['keyword_84']	['24308858']	['86732722']
['bucket_1']	['type_1']	['source_1']	['2']	['55342047']	['keyword_7']	['29201325']	['88672773']
['bucket_1']	['type_5']	['source_2']	['2']	['81114876']	['keyword_62']	['33809437']	['72519942']
